high,medium,low,listing_id
0.420602440834,0.370485693216,0.208911836147,7178685
0.000960681936704,0.0135760987177,0.985463261604,7221706
0.0137885138392,0.244465008378,0.741746485233,7195162
0.000252496567555,0.00313864788041,0.99660885334,7213023
0.00742991501465,0.0600774586201,0.932492673397,7095107
0.0317429676652,0.296226084232,0.672030985355,7121413
0.448452740908,0.418902277946,0.132644921541,7121793
0.307811498642,0.517801761627,0.174386709929,7201054
0.00240975781344,0.0940713435411,0.903518855572,7164734
0.444871604443,0.498761862516,0.0563665144145,7160782
0.00783852953464,0.160371363163,0.831790089607,7220761
0.0169843416661,0.246710300446,0.73630541563,7204320
0.000797525106464,0.012733518146,0.986468911171,7118385
9.36968572205e-05,0.00145200965926,0.998454332352,7138819
6.54669420328e-05,0.000742581323721,0.999191939831,7142198
0.0233141966164,0.141879364848,0.834806382656,7101695
0.260260879993,0.397850543261,0.341888576746,7151971
0.126875638962,0.559423446655,0.313700914383,7175832
0.323149174452,0.36368483305,0.313165962696,7151959
0.00166479672771,0.0311897341162,0.967145502567,7167283
0.000167753358255,0.000840510008857,0.998991787434,7196645
0.0165684297681,0.290655225515,0.692776381969,7205998
0.00470089819282,0.173183992505,0.822115123272,7110877
0.0015485122567,0.0789113789797,0.919540166855,7095581
0.00569547060877,0.0976225584745,0.896681964397,7089564
0.0272358637303,0.290275663137,0.682488441467,7205713
0.000640964775812,0.0261771585792,0.973181903362,7193343
0.0555098690093,0.373721450567,0.570768654346,7172265
0.065093241632,0.429068177938,0.505838572979,7189201
0.00170864735264,0.0286925230175,0.969598770142,7127595
0.0331931598485,0.438621222973,0.528185606003,7165527
3.23905733239e-05,0.000378162134439,0.999589502811,7148342
0.197665452957,0.234002351761,0.568332195282,7233156
0.00268748099916,0.0503388568759,0.94697368145,7188527
0.257198989391,0.321714282036,0.421086698771,7123007
0.0183639265597,0.336082696915,0.645553350449,7132523
0.00022295465169,0.000265659822617,0.999511361122,7216087
0.021393796429,0.189920440316,0.78868573904,7164473
0.000366237480193,0.00307394238189,0.996559798717,7109452
0.317289292812,0.504551291466,0.178159371018,7133110
0.0273036081344,0.25542768836,0.717268705368,7155519
0.327275931835,0.567501842976,0.105222225189,7205164
0.000521568406839,0.00426729675382,0.995211184025,7087892
0.00150177453179,0.0350833646953,0.963414847851,7132158
0.000160646624863,0.00558603834361,0.994253337383,7139585
0.001337644062,0.00532069243491,0.993341624737,7133235
0.458333522081,0.480411320925,0.0612551532686,7162301
0.0243185218424,0.207679703832,0.76800173521,7180384
0.103083610535,0.397483289242,0.499433100224,7089017
0.248131707311,0.353257238865,0.398611068726,7101344
0.00308849103749,0.126174554229,0.870737016201,7091163
0.000871951633599,0.00889591686428,0.990232169628,7168174
0.146790072322,0.481123030186,0.372086942196,7186966
0.12240409106,0.588053822517,0.289542108774,7160685
0.0361372940242,0.351383656263,0.612479031086,7142984
0.00410020770505,0.101077333093,0.894822478294,7190642
0.0107495114207,0.156860649586,0.832389891148,7136976
0.0213755778968,0.219654798508,0.758969604969,7224521
0.0749737396836,0.0372913628817,0.887734889984,7724798
0.582685768604,0.324170947075,0.0931432247162,7137499
0.00175240007229,0.00761112105101,0.990636527538,7212994
0.00101706874557,0.0306759793311,0.968306958675,7097045
0.0148363607004,0.246709987521,0.738453626633,7170476
0.0163097828627,0.163770496845,0.819919764996,7118228
0.000832384743262,0.00409421743825,0.995073378086,7109136
0.106735676527,0.531060934067,0.362203329802,7089038
0.185694918036,0.533942401409,0.280362695456,7196011
0.00815766118467,0.126576095819,0.86526620388,7178324
0.460355460644,0.43052443862,0.109120123088,7229675
0.00435158237815,0.183982297778,0.811666071415,7173324
0.00895035266876,0.156915441155,0.834134161472,7206938
0.00628718733788,0.0958478674293,0.897864997387,7119064
0.000553792575374,0.0213557295501,0.978090524673,7126213
0.355181515217,0.356701880693,0.28811660409,7087819
0.0226341150701,0.477737993002,0.499627918005,7141622
0.597375810146,0.273870587349,0.128753617406,7091129
0.208309084177,0.552955627441,0.238735318184,7091452
0.00716024171561,0.109536364675,0.883303403854,7209489
0.00503409700468,0.098928950727,0.896036922932,7124943
0.0052401595749,0.0481635145843,0.946596324444,7138760
0.00306986249052,0.0769110396504,0.920019090176,7172442
0.0683403164148,0.431901425123,0.499758243561,7142588
0.0259475372732,0.267412006855,0.706640481949,7228623
0.149756848812,0.686088144779,0.164154991508,7094591
0.000153248372953,0.00294273649342,0.996903955936,7191206
0.0139913223684,0.234664782882,0.751343905926,7183419
0.000899622100405,0.0177978649735,0.981302559376,7118264
0.00284235249273,0.104076527059,0.893081068993,7175739
0.0572419464588,0.275720894337,0.667037189007,7109044
0.0532632395625,0.397299200296,0.549437522888,7156729
0.0304546132684,0.344233840704,0.625311553478,7217572
0.117445267737,0.412579208612,0.469975471497,7163472
0.0244638789445,0.348167955875,0.627368152142,7093219
4.3462994654e-05,0.00294342916459,0.997013092041,7213545
0.0580399855971,0.287285387516,0.654674589634,7205906
0.0266691148281,0.100279510021,0.873051345348,7228624
0.0467989854515,0.305926203728,0.647274851799,7205029
0.077035330236,0.70131701231,0.221647620201,7217876
0.0108194667846,0.239800736308,0.749379754066,7177857
0.00828651897609,0.0628979206085,0.928815543652,7174566
0.0702677741647,0.342925786972,0.586806416512,7130670
0.00128506519832,0.00652497354895,0.99218994379,7128783
0.00975429080427,0.015538200736,0.97470754385,7110281
0.00669834855944,0.097571991384,0.895729720592,7178478
0.000989852938801,0.00691682100296,0.992093265057,7103272
0.00176263216417,0.00788829941303,0.990349054337,7144854
0.00438833655789,0.0889888703823,0.906622767448,7171337
0.166405633092,0.383671760559,0.449922591448,7127033
0.105895861983,0.273420929909,0.620683193207,7233590
0.01611068286,0.147741109133,0.836148142815,7176697
0.0414372459054,0.238045394421,0.720517396927,7157230
0.0675576031208,0.286339610815,0.646102786064,7145420
0.000265225709882,0.00645206030458,0.993282675743,7161600
0.315920591354,0.363300979137,0.320778429508,7135999
0.277088463306,0.498439490795,0.224472075701,7187812
0.00750759383664,0.0694929659367,0.922999501228,7128243
0.00124435743783,0.00792627129704,0.990829348564,7162422
0.000829266558867,0.00903580058366,0.990134894848,7170025
0.0126026142389,0.150789052248,0.836608290672,7167016
0.00549986260012,0.172806739807,0.82169342041,7180962
0.373922914267,0.443327337503,0.182749733329,7222188
0.000563376932405,0.0270606428385,0.97237598896,7150949
0.00241171824746,0.0903642252088,0.907224059105,7112932
0.00674137938768,0.150596901774,0.842661738396,7220824
3.73216826119e-05,0.00102256098762,0.998940169811,7106927
0.641600728035,0.310167133808,0.0482321605086,7101421
0.026560690254,0.254604518414,0.71883481741,7216817
0.000888061127625,0.00314433476888,0.995967626572,7186804
0.0106420665979,0.219983071089,0.769374847412,7126909
2.94826750178e-05,0.00234463321976,0.997625887394,7176506
0.104221597314,0.410630553961,0.485147833824,7152170
0.153303205967,0.519554138184,0.327142655849,7146218
0.0756070017815,0.528579175472,0.395813822746,7102674
0.311654388905,0.507650673389,0.180694878101,7113287
0.000383203994716,0.00970565900207,0.989911139011,7168291
0.0972803235054,0.460631400347,0.442088246346,7132709
9.6773263067e-05,0.0103562595323,0.989546954632,7223047
0.0375137776136,0.43147611618,0.531010150909,7168950
0.535936594009,0.351044803858,0.113018646836,7165762
0.0192493926734,0.118633978069,0.862116634846,7131399
0.00261002872139,0.0908368527889,0.906553149223,7204244
0.00332904234529,0.0172765031457,0.979394495487,7228089
0.0121969394386,0.113797970116,0.874005079269,7101535
0.00142744067125,0.0827084109187,0.915864169598,7160728
0.000495747139212,0.0189553890377,0.980548858643,7203224
0.0856559798121,0.319977343082,0.594366669655,7212656
0.000907958776224,0.016486544162,0.982605457306,7215364
0.000186768651474,0.00155689916573,0.998256385326,7100926
0.013978049159,0.167831718922,0.818190276623,7195359
0.0694831907749,0.375123947859,0.555392861366,7146340
0.00711750052869,0.0111421681941,0.981740355492,7106837
0.347255021334,0.480831354856,0.171913579106,7137234
0.000381135876523,0.0164731349796,0.983145713806,7175157
0.0997494384646,0.543627500534,0.356623113155,7161837
0.006454765331,0.218226969242,0.775318264961,7124447
0.145617187023,0.682331323624,0.17205144465,7126670
0.255797505379,0.42680516839,0.317397296429,7125477
0.0242921076715,0.17447693646,0.80123090744,7157194
0.190153867006,0.646944820881,0.162901327014,7169403
0.0132717303932,0.0110549926758,0.975673317909,7112051
0.0239056050777,0.192865163088,0.783229231834,7089861
0.121755294502,0.397329568863,0.480915099382,7226011
0.0410956926644,0.653425633907,0.305478662252,7181725
0.00300451787189,0.0959216058254,0.901073932648,7142828
0.0280408132821,0.340380162001,0.631579101086,7217338
0.019418200478,0.220738366246,0.759843409061,7139254
0.0046896385029,0.115604154766,0.879706144333,7190149
0.0214255228639,0.165608033538,0.81296646595,7179964
0.204592496157,0.549492061138,0.245915442705,7116046
0.428972363472,0.260493457317,0.310534119606,7120025
0.000196110268007,0.0024150989484,0.997388780117,7127829
0.0389293469489,0.207069903612,0.754000723362,7189096
0.0480763763189,0.372696340084,0.579227268696,7132066
0.0163752026856,0.168799504638,0.814825356007,7107743
0.000138073373819,0.00554434256628,0.99431759119,7147340
0.000897255318705,0.0461997427046,0.952902972698,7220584
0.00146243057679,0.059061601758,0.939475953579,7112795
0.119920559227,0.382899522781,0.497179895639,7193683
0.38540789485,0.500700473785,0.113891594112,7210234
0.316316246986,0.360118180513,0.323565602303,7201794
0.00310258055106,0.0425622649491,0.954335153103,7173405
0.222365647554,0.521406292915,0.256228029728,7178409
0.118307702243,0.593177378178,0.288514912128,7181163
0.00137118832208,0.0394654870033,0.959163308144,7129731
0.0109694013372,0.271015584469,0.718015015125,7228098
0.00032939077937,0.00694159697741,0.992729008198,7118383
0.10516281426,0.619644701481,0.275192499161,7189555
0.00391691597179,0.0365770608187,0.959506034851,7134506
0.00515567325056,0.103058956563,0.89178532362,7162648
0.0463587641716,0.388501375914,0.565139830112,7226502
0.525085031986,0.388250797987,0.0866641551256,7109165
0.0125609505922,0.26923507452,0.718203961849,7221353
0.241704434156,0.55756765604,0.200727909803,7177733
0.0195249933749,0.255466282368,0.725008785725,7100249
0.433483153582,0.390019625425,0.176497191191,7192243
0.00879503972828,0.0787249654531,0.912479937077,7112849
0.000869745970704,0.122203573585,0.876926720142,7181957
0.363732129335,0.509847640991,0.126420214772,7114418
0.00858151167631,0.063810095191,0.927608430386,7186204
0.00091583194444,0.0190838724375,0.980000376701,7164691
0.0183412395418,0.166694283485,0.814964473248,7180540
0.109586708248,0.700732707977,0.189680606127,7205866
4.42333221145e-05,0.00109831313603,0.998857498169,7166390
0.460674494505,0.436194658279,0.103130854666,7115567
0.0516004413366,0.27469086647,0.673708677292,7229726
0.362246751785,0.400149285793,0.237603902817,7099961
0.000452159292763,0.0120875444263,0.987460374832,7148647
0.0185838285834,0.289440989494,0.691975176334,7164743
4.69888764201e-05,0.00140030123293,0.99855273962,7169222
0.0285363085568,0.56807488203,0.403388798237,7110675
0.0448886305094,0.756155192852,0.198956146836,7217097
0.00314248143695,0.0526265874505,0.944230914116,7125991
0.475695967674,0.446158528328,0.0781454965472,7146895
0.183974549174,0.362889587879,0.453135818243,7188665
0.00791296456009,0.117763929069,0.874323070049,7218954
0.00394319742918,0.0981243252754,0.897932469845,7158220
0.0199413392693,0.190022781491,0.790035843849,7168324
0.0271293055266,0.13861040771,0.834260284901,7191255
0.0208274051547,0.228140443563,0.751032173634,7225868
0.000186786099221,0.00222205044702,0.997591137886,7120977
0.0124142672867,0.223216533661,0.764369189739,7188057
0.00107432156801,0.00534051377326,0.993585169315,7186638
0.0011916536605,0.0591542311013,0.939654111862,7126338
0.0801767334342,0.266356348991,0.653466880322,7111266
3.07007685478e-05,0.0014797099866,0.998489618301,7187487
0.00257681310177,0.02357410267,0.973849058151,7215260
0.0167628992349,0.196869254112,0.786367833614,7129696
9.69594329945e-05,0.00205727294087,0.997845768929,7143676
0.0759649351239,0.300460547209,0.62357455492,7208371
0.0423931665719,0.405917167664,0.551689684391,7132113
0.00575402099639,0.0463930256665,0.94785296917,7212069
0.00258431164548,0.0347788333893,0.962636828423,7121131
0.0365244038403,0.294238448143,0.669237136841,7200129
0.176669940352,0.497553110123,0.325777024031,7095934
0.000612130737863,0.0161654986441,0.983222305775,7143712
0.0414585471153,0.450208544731,0.508332908154,7211694
0.00773946428671,0.196433797479,0.795826733112,7108470
0.146194621921,0.422990828753,0.43081459403,7120424
0.0285135693848,0.202384263277,0.769102156162,7226143
0.0242135953158,0.231818288565,0.743968129158,7089695
0.000198425244889,0.0046822312288,0.995119333267,7143303
0.000172829968506,0.0102967182174,0.989530444145,7170852
0.0862603187561,0.618360579014,0.29537910223,7214193
0.0452449694276,0.444948017597,0.509807050228,7154701
0.00116632785648,0.0211256444454,0.977708041668,7141860
0.00606708694249,0.148006394506,0.845926463604,7229603
0.000533343816642,0.0206684954464,0.978798210621,7208000
0.00122495554388,0.0779004022479,0.920874655247,7145142
0.129383102059,0.238254666328,0.632362246513,7181512
0.00209851679392,0.117958210409,0.87994325161,7200183
0.015526865609,0.305072933435,0.679400205612,7230651
0.00356177403592,0.0422821901739,0.954156041145,7201244
0.0141450595111,0.186575129628,0.799279808998,7233054
0.000597829348408,0.0221005007625,0.9773016572,7197586
0.0172692425549,0.218756884336,0.763973891735,7170999
0.00547274388373,0.0754619538784,0.919065356255,7155125
0.0559325478971,0.35291865468,0.591148793697,7094394
8.92145835678e-05,0.00268619298004,0.997224569321,7166574
0.182007431984,0.42507854104,0.392914026976,7129970
0.015028915368,0.193518906832,0.791452169418,7143996
0.0909478366375,0.768598079681,0.140454024076,7110054
0.138645127416,0.562695622444,0.298659205437,7110157
0.000146437581861,0.00361966202036,0.99623388052,7213285
0.103187948465,0.428855895996,0.467956155539,7165453
0.0482737347484,0.332701981068,0.619024276733,7128903
0.00108626391739,0.0221573207527,0.976756453514,7209102
0.12436556071,0.468839526176,0.406794965267,7172201
0.0535845533013,0.493689715862,0.452725678682,7171284
0.0343421064317,0.171867638826,0.793790280819,7190022
0.0214487221092,0.256095826626,0.722455441952,7107383
0.00521018961444,0.239143326879,0.755646467209,7214902
0.0568430349231,0.385416060686,0.557740867138,7121106
0.000116490242362,0.00143578380812,0.998447656631,7147675
0.109249137342,0.531624853611,0.359126001596,7178544
0.10791670531,0.655737936497,0.236345365644,7227894
0.011199937202,0.217201411724,0.771598637104,7177711
0.00170817587059,0.0032836580649,0.995008111,7158474
9.60057295742e-05,0.00217052106746,0.997733473778,7187524
0.0207798890769,0.219810217619,0.75940990448,7148181
0.106241218746,0.351362258196,0.54239654541,7164606
0.0015964055201,0.0158639121801,0.982539653778,7120441
0.00771745946258,0.148325487971,0.843957006931,7097250
0.00268432218581,0.146031439304,0.851284265518,7203614
9.22916660784e-05,0.00175121764187,0.998156487942,7107043
0.031242961064,0.455214947462,0.513542115688,7211273
0.00247189518996,0.0115229133517,0.986005246639,7174721
0.00453056348488,0.0333093777299,0.962160050869,7151376
0.0140933608636,0.229980036616,0.755926609039,7174114
0.0828738510609,0.36014649272,0.556979656219,7200921
0.0833941847086,0.431917995214,0.484687805176,7204586
3.34691394528e-05,0.000530945777427,0.999435603619,7202456
0.000771881197579,0.00349666271359,0.995731413364,7222770
0.012239494361,0.249656513333,0.738103985786,7105239
0.00435854354873,0.107911005616,0.88773047924,7125571
0.000341436854796,0.00237600924447,0.997282505035,7161296
0.00262354430743,0.0770635381341,0.92031288147,7185310
0.0165403839201,0.213957324624,0.769502341747,7198208
9.88542014966e-05,0.00169989233837,0.99820125103,7090781
0.00178299355321,0.0325575470924,0.965659439564,7103805
0.00595819437876,0.116729170084,0.877312600613,7175577
0.0455809757113,0.333835333586,0.620583713055,7155227
0.00784013979137,0.121717840433,0.870441973209,7120732
0.0735258385539,0.325690925121,0.600783228874,7102526
0.0038344648201,0.0312274117023,0.964938163757,7138026
0.0586702078581,0.336316585541,0.6050131917,7105114
0.30227035284,0.50519400835,0.192535638809,7156378
0.239917397499,0.60102134943,0.159061208367,7176572
0.00185551552568,0.00993238482624,0.988212049007,7133292
0.0030714024324,0.177641108632,0.819287538528,7137774
0.00154601584654,0.0351023934782,0.963351547718,7174875
0.0450833365321,0.49862909317,0.456287533045,7153471
0.057258233428,0.237420469522,0.705321252346,7152318
0.0131294243038,0.165447950363,0.821422576904,7133063
0.00114458624739,0.00597139867023,0.992884039879,7221808
0.16560088098,0.561024963856,0.27337411046,7120895
0.447031587362,0.51689106226,0.0360773280263,7136259
0.141705095768,0.417653113604,0.440641790628,7099147
0.0824135765433,0.456036061049,0.46155038476,7207224
0.0210945382714,0.181429386139,0.797476112843,7222526
0.0178218986839,0.374171823263,0.608006298542,7132450
0.12699458003,0.701602995396,0.171402469277,7174842
0.00225862534717,0.00301788584329,0.994723558426,7116326
0.00124399166089,0.0172124039382,0.981543540955,7117572
0.0940550938249,0.652388393879,0.253556519747,7092569
0.106028452516,0.345130562782,0.548840999603,7113926
0.0532842427492,0.252701878548,0.694013893604,7092740
0.271309375763,0.420877426863,0.307813197374,7112465
0.730499923229,0.18458981812,0.0849102810025,7122448
0.00400789501145,0.0733191221952,0.922672986984,7093640
0.0123791443184,0.264822781086,0.72279804945,7124249
0.0150105804205,0.205659329891,0.779330134392,7191892
0.000297027232591,0.0172912608832,0.982411682606,7092215
0.00274347281083,0.0221506468952,0.975105941296,7204048
0.0065144598484,0.202426493168,0.791059076786,7226190
0.0261811576784,0.222602888942,0.751215994358,7133025
0.00619827723131,0.216939345002,0.776862382889,7217704
0.113604933023,0.674745619297,0.211649462581,7135740
0.00231307558715,0.04692260921,0.950764358044,7089327
0.225757032633,0.442277610302,0.331965357065,7185906
0.0572001971304,0.476642638445,0.466157227755,7160457
0.341604024172,0.54868376255,0.109712168574,7199207
0.000769116159063,0.00330101163127,0.995929896832,7113533
0.0109102791175,0.110784776509,0.878304958344,7136161
0.0103752519935,0.147555440664,0.842069327831,7147561
0.179165393114,0.539210855961,0.281623721123,7171183
0.631596028805,0.287983864546,0.0804201588035,7181784
0.00559127237648,0.120765641332,0.873643040657,7209613
0.0496515408158,0.34966558218,0.600682914257,7159639
0.494026243687,0.413949579,0.0920241326094,7099326
0.0750953257084,0.661167621613,0.263737022877,7141625
0.000190696271602,0.000862239045091,0.99894708395,7143677
0.0481557063758,0.237417072058,0.714427232742,7099949
0.000628809735645,0.00468148617074,0.994689702988,7111450
0.00128073035739,0.00700340187177,0.991715848446,7152364
0.00901652220637,0.139068439603,0.851915061474,7154088
0.0186105333269,0.297605246305,0.68378418684,7175709
0.00127569912001,0.0481720529497,0.950552225113,7175555
0.000849326723255,0.005589755252,0.993560910225,7094925
7.30389583623e-05,0.00186627800576,0.998060643673,7164203
0.00365909305401,0.0469211116433,0.949419796467,7232816
0.00134977325797,0.0308473110199,0.967802941799,7172988
0.207139000297,0.399704039097,0.393156945705,7098703
0.0195462219417,0.113825365901,0.866628468037,7225271
0.234585538507,0.449783682823,0.315630704165,7177892
0.337818175554,0.527572870255,0.134608983994,7209214
0.000160642637638,0.00129292195197,0.998546421528,7731330
0.0239548515528,0.265626877546,0.710418224335,7150907
0.00261870049872,0.00928994547576,0.988091349602,7101120
0.000701673154254,0.00464736390859,0.994651019573,7153017
0.0124335931614,0.208704262972,0.778862118721,7218932
7.76952729211e-05,0.00223333854228,0.997689008713,7188495
0.000682291400153,0.00304572796449,0.996271967888,7283301
0.000183584503247,0.00400938186795,0.995807051659,7176622
0.947934508324,0.0408314280212,0.0112340543419,7115493
0.00037001731107,0.00892426259816,0.990705668926,7112600
0.00014285526413,0.001449276926,0.998407900333,7174417
0.0243577137589,0.26684743166,0.70879483223,7232456
0.0200867149979,0.208131626248,0.771781623363,7232550
0.0544667206705,0.435566425323,0.509966850281,7181961
0.0268659200519,0.0580977350473,0.915036380291,7143302
0.219407424331,0.561677634716,0.218914940953,7153682
0.000206769400393,0.00471216440201,0.995081067085,7138911
0.00737559469417,0.088841997087,0.903782367706,7187880
0.00772789446637,0.19935311377,0.792918980122,7121297
0.260655641556,0.479669719934,0.259674668312,7180561
0.0106150079519,0.297925531864,0.691459417343,7094154
0.000120737531688,0.00760072795674,0.992278575897,7126460
0.626998841763,0.297931820154,0.0750693082809,7209506
0.10235902667,0.346018403769,0.551622569561,7124381
0.292548090219,0.530375301838,0.177076563239,7125174
0.0127388499677,0.180506572127,0.806754529476,7200499
0.00642520422116,0.0963702574372,0.897204577923,7169303
0.00258275633678,0.109773658216,0.887643575668,7167616
0.0180290210992,0.188788488507,0.793182432652,7215663
5.71772507101e-05,0.00125759735238,0.998685181141,7122464
0.230293259025,0.416291713715,0.353414982557,7186287
0.00240737851709,0.045776322484,0.951816260815,7194271
0.123281858861,0.470891803503,0.405826330185,7159625
0.0398544035852,0.604348897934,0.355796724558,7119050
0.0046774270013,0.250609010458,0.74471360445,7088485
0.00133599713445,0.0116538908333,0.987010121346,7212015
0.000100923665741,0.00129331322387,0.998605787754,7212877
0.264945685863,0.402582675219,0.332471609116,7181041
0.000579354062211,0.0681824311614,0.931238234043,7224005
0.000655053358059,0.00354884611443,0.995796084404,7212461
0.00045151670929,0.0199723709375,0.97957611084,7185682
0.0130399297923,0.0744802206755,0.912479877472,7102330
0.0703132972121,0.427729845047,0.501956880093,7217021
0.00169757881667,0.0227338112891,0.975568592548,7149680
0.00726897502318,0.104295119643,0.888435900211,7194616
0.859819233418,0.117473602295,0.0227071847767,7125664
0.00642956187949,0.130618408322,0.862951993942,7154751
0.0340879000723,0.291635274887,0.674276828766,7142881
0.117743805051,0.588792800903,0.293463408947,7219526
0.00521391257644,0.274919182062,0.719866931438,7126627
0.000449971033959,0.00314697111025,0.996403098106,7157468
0.0105004487559,0.141736000776,0.847763597965,7114963
0.000527924275957,0.0102683985606,0.989203631878,7108196
0.0414035208523,0.527672410011,0.430924087763,7111123
0.00728269526735,0.203056171536,0.789661109447,7198358
0.00145870726556,0.0125705217943,0.985970795155,7106988
0.326826304197,0.401939660311,0.271233975887,7103527
0.00264757778496,0.0920570194721,0.905295431614,7168091
0.0914959535003,0.425632685423,0.482871353626,7105019
0.100967951119,0.574781596661,0.324250459671,7142165
0.00655212625861,0.124324649572,0.869123220444,7201703
0.143718779087,0.406500160694,0.449781090021,7153322
0.00138417712878,0.0281762704253,0.970439612865,7173902
0.249320089817,0.63384860754,0.116831324995,7092754
0.0404092818499,0.204449027777,0.755141735077,7232575
0.0200008973479,0.39702758193,0.582971513271,7121281
0.000548363954294,0.0245744101703,0.974877238274,7152009
0.213404417038,0.664745688438,0.121849909425,7102399
0.001960887108,0.0141284009442,0.983910679817,7119248
5.70513911953e-05,0.00203632051125,0.997906684875,7149560
0.854525089264,0.108665727079,0.0368091389537,7150413
0.073884434998,0.415695726871,0.510419845581,7221523
0.109214186668,0.225589618087,0.665196239948,7232476
0.03694524616,0.168012306094,0.795042455196,7106100
0.0292232967913,0.525299608707,0.445477128029,7092040
0.00786626059562,0.199452146888,0.792681574821,7161840
0.0538296662271,0.258849948645,0.687320411205,7200361
0.00729064363986,0.129943519831,0.862765789032,7222516
0.00751327769831,0.091527312994,0.900959432125,7179233
9.19640660868e-05,0.00115413218737,0.998753905296,7466246
0.0507234707475,0.475268930197,0.474007576704,7193594
0.0333797559142,0.429597735405,0.537022531033,7143431
0.000501040252857,0.0181226637214,0.981376290321,7175813
0.000890027440619,0.0634972602129,0.935612678528,7132492
0.117585919797,0.769543528557,0.112870559096,7214318
0.0100046303123,0.236933514476,0.753061830997,7177570
0.40224725008,0.483471244574,0.114281542599,7146338
0.137007415295,0.481899470091,0.381093084812,7159448
0.00783506594598,0.0652359127998,0.926929056644,7090980
0.000369910732843,0.00493797427043,0.994692146778,7194140
0.0491272509098,0.641487419605,0.309385299683,7127865
0.0672679767013,0.218253582716,0.714478433132,7232952
0.346394211054,0.485655277967,0.16795052588,7095475
5.3061365179e-05,0.000698687857948,0.999248206615,7228441
0.00356453610584,0.0906208381057,0.905814647675,7177162
0.000841951521579,0.0292686372995,0.969889342785,7107927
0.00593884056434,0.0754732564092,0.918587863445,7173381
0.00234771776013,0.0061672325246,0.991485059261,7208752
0.000764825905208,0.0172882899642,0.981946825981,7135266
0.0123006403446,0.214684158564,0.773015201092,7128931
0.0314822979271,0.16497041285,0.80354732275,7201109
0.0327359698713,0.237337306142,0.729926764965,7153044
0.040954131633,0.667387485504,0.291658371687,7185550
0.0104588270187,0.222461000085,0.767080187798,7143011
0.00402436451986,0.0824904665351,0.913485109806,7229495
0.00695980899036,0.105938225985,0.887101948261,7172178
0.0154237262905,0.225325107574,0.759251177311,7221172
0.026450606063,0.376029521227,0.597519874573,7103234
0.0623233541846,0.323686033487,0.613990604877,7175418
0.000137740877108,0.0141130816191,0.985749125481,7146120
0.61124253273,0.261631250381,0.127126201987,7090171
0.349163323641,0.442790806293,0.208045855165,7152224
0.433383136988,0.410456508398,0.156160399318,7217859
0.360236018896,0.555888950825,0.0838749781251,7222466
0.00505665969104,0.0786243602633,0.916319012642,7096974
0.00232115201652,0.0179458111525,0.979733109474,7189007
0.013570740819,0.0888196751475,0.897609591484,7162333
0.0833159610629,0.463082402945,0.453601628542,7118316
0.0167294945568,0.112481720746,0.870788812637,7195212
0.00061761343386,0.014733299613,0.984649121761,7134063
0.00891453959048,0.281394720078,0.709690749645,7177796
0.0018032414373,0.00787977036089,0.990316987038,7153826
0.291618704796,0.474864453077,0.233516871929,7159963
0.0115653472021,0.116330072284,0.872104525566,7134649
0.00121077976655,0.0307613797486,0.968027830124,7223737
0.0144113982096,0.136602699757,0.848985910416,7099593
0.000402725039748,0.00864421017468,0.990953087807,7131150
0.314666211605,0.487680971622,0.197652816772,7215021
0.0367073975503,0.368157297373,0.595135271549,7093606
0.000628586160019,0.0368362739682,0.962535083294,7226487
0.000109343069198,0.00208817329258,0.997802436352,7192892
0.0310905408114,0.257992625237,0.710916817188,7160761
0.00235304492526,0.0470559187233,0.950591087341,7154505
0.000447552796686,0.00313547533005,0.996416926384,7213615
0.0144579391927,0.404173374176,0.581368684769,7232363
0.00431692926213,0.114845521748,0.8808375597,7177912
0.0545890182257,0.422586560249,0.522824406624,7223067
0.000726029858924,0.0140114380047,0.985262513161,7164354
0.0831828415394,0.403888374567,0.512928724289,7099115
0.007043028716,0.188600152731,0.804356813431,7172491
0.0134752951562,0.57325232029,0.413272380829,7110497
0.418239414692,0.373720884323,0.208039730787,7170470
0.00185265322216,0.00575598422438,0.99239140749,7220025
0.129533693194,0.609427452087,0.261038869619,7093368
0.00146826915443,0.0517320856452,0.946799635887,7099874
0.10571525991,0.369333803654,0.524950921535,7161850
2.68626718025e-05,0.000751318410039,0.999221801758,7179667
0.467657268047,0.29860073328,0.233741983771,7121221
0.0433242283762,0.584406495094,0.372269243002,7130116
0.00767040625215,0.0993893146515,0.892940282822,7175670
0.0004224680888,0.0106657510623,0.988911747932,7153261
0.076334297657,0.556000173092,0.367665499449,7099976
0.00244235270657,0.0660541430116,0.931503474712,7146373
0.031390439719,0.0882333219051,0.880376279354,7146266
0.0109575511888,0.147379368544,0.841663122177,7148361
0.0120426435024,0.160768151283,0.827189147472,7124338
0.445419669151,0.395325392485,0.159254893661,7091980
0.000693115463946,0.00338506186381,0.995921850204,7221850
0.000861422508024,0.00182974431664,0.997308850288,7104042
0.0184867549688,0.38562643528,0.595886826515,7088892
0.416377216578,0.381175786257,0.202446952462,7117307
0.00571763375774,0.0807917416096,0.913490593433,7097476
0.00328744668514,0.0090549448505,0.987657666206,7186498
0.201991960406,0.569186210632,0.22882181406,7173981
0.00171703845263,0.0160673912615,0.98221552372,7476122
0.256708204746,0.519914507866,0.223377272487,7113091
0.00708975782618,0.184974521399,0.807935714722,7171062
0.050280995667,0.391326874495,0.558392107487,7162649
0.00183274014853,0.0331143252552,0.965052962303,7200728
